length	num_digits	num_hyphens	has_https	url	label
38	0	1	0	http://paypal.account-verification.com	phishing
37	0	2	0	http://secure-update-paypal.com/login	phishing
46	0	2	0	http://facebook-security-alert.freehosting.com	phishing
35	0	3	0	http://update-your-bank-details.xyz	phishing
39	0	2	0	http://appleid-login.verify-account.net	phishing
36	0	2	0	http://signin-ebay-verification.info	phishing
42	5	0	1	https://drive.google.com/file/d/12345/view	legitimate
21	0	0	1	https://www.amazon.in	legitimate
24	0	0	1	https://www.flipkart.com	legitimate
22	0	0	1	https://www.google.com	legitimate
33	0	0	1	https://accounts.google.com/Login	legitimate
56	0	2	0	http://login.microsoftonline.support-security-center.com	phishing
37	0	2	0	http://verify-instagram-helpcenter.gq	phishing
25	0	0	1	https://www.microsoft.com	legitimate
23	0	0	1	https://www.youtube.com	legitimate
40	0	3	0	http://update-password-amazon-support.tk	phishing
18	0	0	1	https://github.com	legitimate
41	0	4	0	http://secure-login-icici-bank-update.com	phishing
42	0	3	0	http://verify-zoom-meeting-authenticate.ml	phishing
25	0	0	1	https://stackoverflow.com	legitimate
32	0	3	0	http://id-apple-support-reset.ga	phishing
36	0	3	0	http://online-banking-hdfc-update.gq	phishing
42	0	2	0	http://securelogin-netflix-verification.cf	phishing
23	0	0	1	https://www.netflix.com	legitimate
29	0	0	1	https://developer.mozilla.org	legitimate
40	0	3	0	http://myaccount-paytm-security-alert.tk	phishing
34	0	3	0	http://free-money-gov-grant.online	phishing
25	0	0	1	https://www.wikipedia.org	legitimate
40	0	4	0	http://secure-update-bhim-upi-support.ga	phishing
39	0	3	0	http://verify-phone-whatsapp-support.ml	phishing
20	0	0	1	https://www.nasa.gov	legitimate
22	0	0	1	https://www.openai.com	legitimate
